Name of the Political Party,Prefix,Denominations,Journal Date,¶ÔÓ¦µÄlocal_node_id,Round
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-07-08,3867,10
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-07-08,3559,10
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-07-08,3559,10
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-07-08,3559,10
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-07-08,3559,10
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-07-08,3559,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-06,3559,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-06,3559,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-06,3559,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-06,3559,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-06,3559,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-06,3559,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-06,3559,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-06,3559,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-08,3867,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-08,3867,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-08,3867,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-08,3867,10
ALL INDIA TRINAMOOL CONGRESS,TT,10000.0,2021-07-08,3867,10
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-07-07,786,10
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,3056,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,1113,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,1113,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,1113,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,248,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,248,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,248,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,248,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,248,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,248,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3686,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3686,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3686,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3686,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3686,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3686,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3686,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3686,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3686,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,3056,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,3056,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,3056,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,3056,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,3056,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-04,2630,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,3660,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-07,523,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-07,523,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,786,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,1396,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,1396,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,1396,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,1396,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,1396,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,1396,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,1910,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,1910,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,742,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,742,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,742,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,3602,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,705,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,705,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,705,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,705,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,705,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2997,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,3691,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,3691,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,3691,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,93,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,93,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,93,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,93,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,93,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,93,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,93,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,657,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,657,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,523,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,523,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,523,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,523,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,523,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-04,3867,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-05,3602,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-05,3602,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-05,3602,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-05,3602,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-05,3602,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-05,657,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-05,657,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-05,657,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-05,657,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-05,657,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-05,2952,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-07,537,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-07,1113,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-07,1113,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-07,3852,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,2359,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,2359,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,OC,10000000.0,2021-10-08,3987,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3399,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3399,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,3399,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2952,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2952,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2952,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2952,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2952,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2662,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2734,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2734,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2734,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2734,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2734,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,2734,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,3005,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,3005,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-05,3005,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,3887,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,3887,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1608,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1608,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1608,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1608,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1608,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1608,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1608,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1608,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1608,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,3005,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,3005,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1277,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1277,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1277,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1277,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1277,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1277,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1277,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1277,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,1277,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-07,836,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,1930,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-08,3887,11
ALL INDIA TRINAMOOL CONGRESS,TL,1000000.0,2021-10-04,1191,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,229,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,2090,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,47,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,47,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,47,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,47,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,47,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,47,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,47,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,213,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,2458,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,2458,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,2458,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,2458,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,2458,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,2458,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,2458,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,86,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,86,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,86,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,3559,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,3559,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,3559,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,3559,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,3559,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,3559,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,3559,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,3559,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,3559,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,1784,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,1784,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,1784,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,1784,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,1784,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,1901,11
ALL INDIA TRINAMOOL CONGRESS,OL,100000.0,2021-10-07,1901,11
