Name of the Political Party,Prefix,Denominations,Journal Date,对应的local_node_id,Round
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-11,2836,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-11,2836,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-11,2836,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-11,493,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-11,493,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-11,493,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-11,493,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-11,493,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,905,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,2719,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,1893,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,1893,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,1893,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,1893,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,3475,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,3475,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,3475,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,3475,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,3475,22
BHARAT RASHTRA SAMITHI,OC,10000000,2023-10-12,3475,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-05,1112,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-07,3243,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-07,3243,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-07,3243,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-07,3243,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-07,3243,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-09,2155,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-09,395,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-09,2807,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,1726,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,1203,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,1203,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,1203,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3642,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3019,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3019,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,126,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,126,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,126,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,126,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-10,126,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,1466,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,1466,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,793,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4150,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4150,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4150,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4150,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4150,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,260,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,1187,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,4110,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-11,3140,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3517,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3517,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,3517,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,1834,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,1834,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,1834,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,1834,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,1834,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,1834,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,1834,22
BHARATIYA JANATA PARTY,OC,10000000,2023-10-12,1834,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-09,2155,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-09,2155,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-09,2155,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-09,2155,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-09,2155,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-09,2155,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-09,2155,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-09,2155,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-09,2155,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-09,2155,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-10,1726,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-10,1726,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-10,1726,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-10,1726,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-10,1726,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-10,126,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-10,126,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-10,126,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-10,126,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-10,126,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,1834,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-12,1834,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-13,4025,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-13,4025,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-13,4025,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-13,4025,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-13,4025,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-13,4025,22
BHARATIYA JANATA PARTY,TL,1000000,2023-10-13,4025,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-12,4129,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-12,3927,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-13,4025,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-13,4025,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-13,4025,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-13,4025,22
BHARATIYA JANATA PARTY,OL,100000,2023-10-13,4025,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-09,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-09,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-09,3381,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-12,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-12,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-12,3642,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-12,3642,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-13,1855,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-05,2011,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-05,2011,22
SIKKIM KRANTIKARI MORCHA,OC,10000000,2023-10-05,2011,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-10,942,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-10,942,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-10,942,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-10,942,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-10,942,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-10,942,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-10,942,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-10,942,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-10,942,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-10,942,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-12,102,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-12,3660,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-13,1112,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-13,1112,22
ALL INDIA TRINAMOOL CONGRESS,OC,10000000,2023-10-13,1112,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,102,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,102,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,102,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,102,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,102,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,2155,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,2155,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,2155,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,2155,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,2155,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,2155,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,2155,22
ALL INDIA TRINAMOOL CONGRESS,TL,1000000,2023-10-12,2155,22
ALL INDIA TRINAMOOL CONGRESS,OL,100000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,TT,10000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,TT,10000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,TT,10000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,TT,10000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,TT,10000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,TT,10000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,TT,10000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,TT,10000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,OT,1000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,OT,1000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,OT,1000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,OT,1000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,OT,1000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,OT,1000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,OT,1000,2023-10-12,4016,22
ALL INDIA TRINAMOOL CONGRESS,OT,1000,2023-10-12,4016,22
JHARKHAND MUKTI MORCHA,OC,10000000,2023-10-11,3592,22
JHARKHAND MUKTI MORCHA,OC,10000000,2023-10-12,2600,22
JHARKHAND MUKTI MORCHA,OC,10000000,2023-10-12,2600,22
JHARKHAND MUKTI MORCHA,OC,10000000,2023-10-12,2600,22
JHARKHAND MUKTI MORCHA,OC,10000000,2023-10-12,3592,22
JHARKHAND MUKTI MORCHA,TL,1000000,2023-10-13,799,22
JHARKHAND MUKTI MORCHA,TL,1000000,2023-10-13,799,22
JHARKHAND MUKTI MORCHA,TL,1000000,2023-10-13,799,22
JHARKHAND MUKTI MORCHA,TL,1000000,2023-10-13,799,22
JHARKHAND MUKTI MORCHA,TL,1000000,2023-10-13,799,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-11,3110,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-11,3110,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-11,3110,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-11,3110,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-11,3110,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-13,1112,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-13,1112,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-13,2669,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-13,2669,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OC,10000000,2023-10-13,2669,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-05,2385,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-05,3963,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-05,3963,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-05,3887,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-05,3887,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-05,2662,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,3381,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,3381,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,3381,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,3381,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-09,3381,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,1773,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,3355,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,836,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,836,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,2458,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,2458,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,2723,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,2723,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-12,2723,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-13,1112,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-13,1112,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-13,1112,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-13,1112,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-13,1112,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-13,3381,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-13,3381,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-13,3381,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-13,3381,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-13,3381,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",TL,1000000,2023-10-13,54,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,2385,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,2385,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,2385,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,2385,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,2385,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,3963,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,3963,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,3963,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,3963,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,3963,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,3887,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,3887,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,3887,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,3887,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,3887,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,2662,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,2662,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,2662,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,2662,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-05,2662,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-11,47,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-11,47,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-11,47,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-11,47,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-11,47,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-11,47,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-11,47,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-11,47,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-11,47,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-11,47,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-12,2271,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-12,3476,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-12,3476,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-12,2879,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-12,2879,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-12,1337,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-12,1337,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-12,1337,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-12,1337,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-12,1337,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,3398,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,3398,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,3398,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,3398,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,691,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,691,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,460,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,460,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,460,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1413,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1413,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,1413,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,2814,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,3036,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,3761,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,3761,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,3761,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,3761,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,2204,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,2204,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,213,22
"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",OL,100000,2023-10-13,213,22
